user_id,provider_id,avg_rating,total_review_count,tag_1_text,tag_1_count,tag_2_text,tag_2_count,tag_3_text,tag_3_count,tag_4_text,tag_4_count,tag_5_text,tag_5_count
9335294,1165880,5.0,19,작업 속도가 빨라요,13,진행 현황을 수시로 공유해요,12,약속 시간을 잘 지켜요,16,결과물 완성도가 높아요,16,응답이 빨라요,12
15960417,2083073,0.0,0,,,,,,,,,,
2611489,396477,5.0,42,약속 시간을 잘 지켜요,2,결과물 완성도가 높아요,2,응답이 빨라요,2,가격 대비 만족스러워요,2,작업 속도가 빨라요,1
9611926,1609649,4.9,37,응대가 친절해요,22,약속 시간을 잘 지켜요,14,결과물 완성도가 높아요,28,응답이 빨라요,1,가격 대비 만족스러워요,23
9040770,1668610,4.5,20,가격 대비 만족스러워요,12,응답이 빨라요,2,결과물 완성도가 높아요,12,약속 시간을 잘 지켜요,9,응대가 친절해요,14
3160352,448736,5.0,15,결과물 완성도가 높아요,3,약속 시간을 잘 지켜요,1,응대가 친절해요,2,응답이 빨라요,1,가격 대비 만족스러워요,3
7875791,996697,4.7,3,,,,,,,,,,
6280974,1365283,0.0,0,,,,,,,,,,
10353816,1320265,0.0,0,,,,,,,,,,
2597784,394764,4.9,68,약속 시간을 잘 지켜요,24,응대가 친절해요,26,진행 현황을 수시로 공유해요,11,작업 속도가 빨라요,15,가격 대비 만족스러워요,20
6954898,879127,5.0,5,,,,,,,,,,
6974518,2021737,0.0,0,,,,,,,,,,
12598975,2006926,0.0,0,,,,,,,,,,
12810027,1654303,0.0,0,,,,,,,,,,
15860287,2109322,5.0,15,요청사항을 정확히 반영해요,5,상담이 자세해요,4,응대가 친절해요,11,관리법을 잘 알려줘요,7,경험과 노하우가 많아요,3
17216098,2281707,0.0,0,,,,,,,,,,
359479,81523,5.0,719,진행 현황을 수시로 공유해요,58,약속 시간을 잘 지켜요,292,응답이 빨라요,187,가격 대비 만족스러워요,175,작업 속도가 빨라요,277
6115062,766921,5.0,683,응답이 빨라요,186,가격 대비 만족스러워요,284,진행 현황을 수시로 공유해요,170,결과물 완성도가 높아요,447,작업 속도가 빨라요,145
10926950,1392992,5.0,120,응답이 빨라요,14,응대가 친절해요,93,작업 속도가 빨라요,20,진행 현황을 수시로 공유해요,25,결과물 완성도가 높아요,112
2698770,406646,4.9,111,약속 시간을 잘 지켜요,30,결과물 완성도가 높아요,48,응답이 빨라요,21,가격 대비 만족스러워요,29,작업 속도가 빨라요,23
7029018,889831,5.0,69,작업 속도가 빨라요,6,응대가 친절해요,14,약속 시간을 잘 지켜요,11,가격 대비 만족스러워요,9,응답이 빨라요,10
520086,122501,5.0,65,결과물 완성도가 높아요,18,과도한 추가금이 없어요,10,상담이 자세해요,31,시세보다 저렴해요,17,진행 현황을 수시로 공유해요,7
3551111,488828,4.9,56,작업 속도가 빨라요,12,진행 현황을 수시로 공유해요,7,결과물 완성도가 높아요,14,약속 시간을 잘 지켜요,10,가격 대비 만족스러워요,6
15058001,1923691,5.0,44,가격 대비 만족스러워요,27,응답이 빨라요,13,약속 시간을 잘 지켜요,16,응대가 친절해요,36,작업 속도가 빨라요,5
3223568,454658,5.0,34,결과물 완성도가 높아요,12,약속 시간을 잘 지켜요,8,응대가 친절해요,12,응답이 빨라요,5,가격 대비 만족스러워요,7
16833174,2219602,5.0,22,가격 대비 만족스러워요,11,경험과 노하우가 많아요,12,응대가 친절해요,14,관리법을 잘 알려줘요,11,결과물 완성도가 높아요,17
7045064,892072,5.0,10,,,,,,,,,,
13746037,1765185,5.0,7,약속 시간을 잘 지켜요,1,응대가 친절해요,5,가격 대비 만족스러워요,7,응답이 빨라요,1,결과물 완성도가 높아요,7
6061857,2139680,5.0,2,상담이 자세해요,2,경험과 노하우가 많아요,1,요청사항을 정확히 반영해요,2,시세보다 저렴해요,2,결과물 완성도가 높아요,2
17916313,2395451,5.0,1,관리법을 잘 알려줘요,1,응답이 빨라요,1,약속 시간을 잘 지켜요,1,상담이 자세해요,1,응대가 친절해요,1
9019456,1124626,5.0,24,진행 현황을 수시로 공유해요,13,작업 속도가 빨라요,13,가격 대비 만족스러워요,18,응답이 빨라요,15,결과물 완성도가 높아요,17
4480321,999922,5.0,10,결과물 완성도가 높아요,1,가격 대비 만족스러워요,1,약속 시간을 잘 지켜요,1,요청사항을 정확히 반영해요,2,응대가 친절해요,2
6111235,766153,5.0,8,약속 시간을 잘 지켜요,2,응대가 친절해요,2,가격 대비 만족스러워요,2,응답이 빨라요,1,결과물 완성도가 높아요,2
5866924,739575,5.0,4,,,,,,,,,,
15120539,1933418,5.0,3,응대가 친절해요,1,진행 현황을 수시로 공유해요,1,결과물 완성도가 높아요,3,가격 대비 만족스러워요,2,,
14863283,1896823,5.0,1,가격 대비 만족스러워요,1,결과물 완성도가 높아요,1,응대가 친절해요,1,,,,
10666963,1360120,0.0,0,,,,,,,,,,
3336387,625255,5.0,23,진행 현황을 수시로 공유해요,1,응대가 친절해요,1,결과물 완성도가 높아요,1,약속 시간을 잘 지켜요,1,가격 대비 만족스러워요,1
16052606,2098081,5.0,2,결과물 완성도가 높아요,2,약속 시간을 잘 지켜요,1,작업 속도가 빨라요,1,,,,
9732312,2173995,0.0,0,,,,,,,,,,
9366346,1170505,5.0,47,응답이 빨라요,30,가격 대비 만족스러워요,40,약속 시간을 잘 지켜요,39,결과물 완성도가 높아요,42,진행 현황을 수시로 공유해요,23
7186435,912756,5.0,63,응답이 빨라요,1,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,1,응대가 친절해요,1,,
7685217,975047,5.0,12,응대가 친절해요,2,결과물 완성도가 높아요,1,작업 속도가 빨라요,1,응답이 빨라요,2,가격 대비 만족스러워요,1
7158372,908405,5.0,3,응대가 친절해요,1,결과물 완성도가 높아요,3,약속 시간을 잘 지켜요,1,가격 대비 만족스러워요,3,,
1576027,663006,5.0,3,,,,,,,,,,
13992137,1794330,5.0,2,가격 대비 만족스러워요,1,응대가 친절해요,1,결과물 완성도가 높아요,2,,,,
18172495,2437307,0.0,0,,,,,,,,,,
12150365,1552344,5.0,397,결과물 완성도가 높아요,275,응답이 빨라요,81,작업 속도가 빨라요,44,요청사항을 정확히 반영해요,85,상담이 자세해요,78
1911498,322443,5.0,219,약속 시간을 잘 지켜요,30,응대가 친절해요,36,작업 속도가 빨라요,16,결과물 완성도가 높아요,43,진행 현황을 수시로 공유해요,14
3879100,522219,5.0,189,결과물 완성도가 높아요,106,진행 현황을 수시로 공유해요,11,응답이 빨라요,20,약속 시간을 잘 지켜요,41,가격 대비 만족스러워요,86
2413996,433668,5.0,169,결과물 완성도가 높아요,69,작업 속도가 빨라요,29,응대가 친절해요,61,약속 시간을 잘 지켜요,37,가격 대비 만족스러워요,52
15641242,2028224,5.0,101,결과물 완성도가 높아요,83,상담이 자세해요,69,요청사항을 정확히 반영해요,35,가격 대비 만족스러워요,37,약속 시간을 잘 지켜요,20
8201966,1492452,5.0,52,작업 속도가 빨라요,10,가격 대비 만족스러워요,36,약속 시간을 잘 지켜요,20,응답이 빨라요,9,진행 현황을 수시로 공유해요,4
2160350,346276,4.9,43,응대가 친절해요,11,약속 시간을 잘 지켜요,7,가격 대비 만족스러워요,7,응답이 빨라요,2,경험과 노하우가 많아요,2
4255017,564443,5.0,38,결과물 완성도가 높아요,9,응대가 친절해요,8,응답이 빨라요,4,가격 대비 만족스러워요,10,작업 속도가 빨라요,4
3138924,953535,5.0,25,응대가 친절해요,20,결과물 완성도가 높아요,20,작업 속도가 빨라요,2,가격 대비 만족스러워요,15,약속 시간을 잘 지켜요,8
13445743,1738248,5.0,21,가격 대비 만족스러워요,11,결과물 완성도가 높아요,16,상담이 자세해요,15,작업 속도가 빨라요,7,응대가 친절해요,16
3570517,2193049,4.9,14,가격 대비 만족스러워요,7,결과물 완성도가 높아요,8,약속 시간을 잘 지켜요,5,응대가 친절해요,12,시세보다 저렴해요,3
6883474,868155,5.0,12,,,,,,,,,,
7289666,1328716,4.6,11,응답이 빨라요,4,작업 속도가 빨라요,4,응대가 친절해요,8,결과물 완성도가 높아요,10,진행 현황을 수시로 공유해요,4
6743025,847519,5.0,8,결과물 완성도가 높아요,7,응대가 친절해요,7,작업 속도가 빨라요,3,가격 대비 만족스러워요,8,응답이 빨라요,3
17904798,2393576,5.0,5,요청사항을 정확히 반영해요,4,결과물 완성도가 높아요,3,상담이 자세해요,3,가격 대비 만족스러워요,2,경험과 노하우가 많아요,3
7319708,931532,4.8,5,약속 시간을 잘 지켜요,4,가격 대비 만족스러워요,5,응답이 빨라요,3,진행 현황을 수시로 공유해요,2,결과물 완성도가 높아요,4
1454009,273716,4.8,5,,,,,,,,,,
7285381,926719,0.0,0,,,,,,,,,,
12344382,1583506,5.0,92,응대가 친절해요,65,약속 시간을 잘 지켜요,30,가격 대비 만족스러워요,55,응답이 빨라요,16,상담이 자세해요,15
10453058,1333303,5.0,36,약속 시간을 잘 지켜요,15,응대가 친절해요,27,작업 속도가 빨라요,9,가격 대비 만족스러워요,21,응답이 빨라요,5
7734895,980826,4.9,33,진행 현황을 수시로 공유해요,3,가격 대비 만족스러워요,17,응답이 빨라요,10,약속 시간을 잘 지켜요,13,응대가 친절해요,26
17453884,2319020,5.0,13,요청사항을 정확히 반영해요,6,과도한 추가금이 없어요,4,결과물 완성도가 높아요,10,응대가 친절해요,9,경험과 노하우가 많아요,3
15839165,2106476,5.0,6,결과물 완성도가 높아요,4,응답이 빨라요,2,과도한 추가금이 없어요,1,작업 속도가 빨라요,4,A/S를 잘해줘요,2
16533740,2173271,5.0,4,가격 대비 만족스러워요,2,경험과 노하우가 많아요,3,진행 현황을 수시로 공유해요,3,상담이 자세해요,2,A/S를 잘해줘요,2
16322910,2140153,5.0,4,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,4,작업 속도가 빨라요,1,응대가 친절해요,2,요청사항을 정확히 반영해요,2
8589059,1076563,5.0,3,가격 대비 만족스러워요,2,응답이 빨라요,1,결과물 완성도가 높아요,3,약속 시간을 잘 지켜요,2,응대가 친절해요,3
2328512,365226,5.0,3,가격 대비 만족스러워요,1,응대가 친절해요,1,결과물 완성도가 높아요,1,,,,
16241826,2127768,5.0,1,응대가 친절해요,1,,,,,,,,
9799618,1239049,5.0,1,가격 대비 만족스러워요,1,응답이 빨라요,1,결과물 완성도가 높아요,1,약속 시간을 잘 지켜요,1,응대가 친절해요,1
2197695,350265,5.0,1,,,,,,,,,,
4542260,2383672,0.0,0,,,,,,,,,,
17304917,2295274,0.0,0,,,,,,,,,,
16131254,2110239,0.0,0,,,,,,,,,,
10134644,1289348,0.0,0,,,,,,,,,,
5639329,1095027,0.0,0,,,,,,,,,,
8173371,1030645,0.0,0,,,,,,,,,,
7300105,928832,0.0,0,,,,,,,,,,
6488773,810530,0.0,0,,,,,,,,,,
213034,51371,0.0,0,,,,,,,,,,
15309750,1968149,5.0,204,가격 대비 만족스러워요,105,요청사항을 정확히 반영해요,71,응답이 빨라요,50,약속 시간을 잘 지켜요,48,진행 현황을 수시로 공유해요,16
10884553,1387357,5.0,48,응대가 친절해요,42,약속 시간을 잘 지켜요,31,응답이 빨라요,25,가격 대비 만족스러워요,40,진행 현황을 수시로 공유해요,18
1494074,278644,4.8,38,약속 시간을 잘 지켜요,1,응대가 친절해요,1,,,,,,
1914153,322708,5.0,28,결과물 완성도가 높아요,13,진행 현황을 수시로 공유해요,6,가격 대비 만족스러워요,13,약속 시간을 잘 지켜요,6,응답이 빨라요,5
11961993,1525443,5.0,12,약속 시간을 잘 지켜요,5,결과물 완성도가 높아요,8,가격 대비 만족스러워요,7,응답이 빨라요,3,응대가 친절해요,9
8168301,1030015,5.0,11,결과물 완성도가 높아요,11,응대가 친절해요,7,가격 대비 만족스러워요,8,응답이 빨라요,1,진행 현황을 수시로 공유해요,1
17662911,2353524,5.0,8,가격 대비 만족스러워요,3,약속 시간을 잘 지켜요,4,결과물 완성도가 높아요,7,진행 현황을 수시로 공유해요,1,경험과 노하우가 많아요,2
5756419,1943778,5.0,7,응대가 친절해요,7,결과물 완성도가 높아요,4,응답이 빨라요,1,작업 속도가 빨라요,2,가격 대비 만족스러워요,4
16932270,2235163,5.0,6,응답이 빨라요,4,가격 대비 만족스러워요,2,결과물 완성도가 높아요,6,약속 시간을 잘 지켜요,2,응대가 친절해요,6
10779433,1374339,5.0,6,응대가 친절해요,6,약속 시간을 잘 지켜요,6,가격 대비 만족스러워요,6,응답이 빨라요,6,진행 현황을 수시로 공유해요,5
7656043,971505,5.0,6,약속 시간을 잘 지켜요,3,응대가 친절해요,3,작업 속도가 빨라요,3,결과물 완성도가 높아요,3,진행 현황을 수시로 공유해요,2
17337928,2335110,5.0,5,경험과 노하우가 많아요,3,가격 대비 만족스러워요,3,결과물 완성도가 높아요,4,응대가 친절해요,1,요청사항을 정확히 반영해요,4
6954199,1907566,5.0,5,작업 속도가 빨라요,1,가격 대비 만족스러워요,1,약속 시간을 잘 지켜요,2,결과물 완성도가 높아요,4,응대가 친절해요,4
9814787,1241195,5.0,4,약속 시간을 잘 지켜요,3,가격 대비 만족스러워요,4,응답이 빨라요,2,진행 현황을 수시로 공유해요,2,결과물 완성도가 높아요,4
17585205,2340808,5.0,3,가격 대비 만족스러워요,1,요청사항을 정확히 반영해요,2,상담이 자세해요,2,결과물 완성도가 높아요,3,경험과 노하우가 많아요,2
13765626,1767124,5.0,3,결과물 완성도가 높아요,3,응대가 친절해요,3,가격 대비 만족스러워요,1,,,,
5308219,1756894,5.0,3,가격 대비 만족스러워요,2,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,2,응대가 친절해요,3,,
9570861,1239319,5.0,2,응대가 친절해요,1,약속 시간을 잘 지켜요,2,가격 대비 만족스러워요,2,응답이 빨라요,1,진행 현황을 수시로 공유해요,1
5948722,774562,5.0,2,,,,,,,,,,
2863432,424487,5.0,2,,,,,,,,,,
2392423,372703,4.5,2,,,,,,,,,,
11106509,1417037,5.0,1,응대가 친절해요,1,약속 시간을 잘 지켜요,1,상담이 자세해요,1,결과물 완성도가 높아요,1,진행 현황을 수시로 공유해요,1
3629087,498116,4.0,1,,,,,,,,,,
2508832,385094,5.0,1,,,,,,,,,,
18324900,2460757,0.0,0,,,,,,,,,,
18021293,2454765,0.0,0,,,,,,,,,,
15182393,2373675,0.0,0,,,,,,,,,,
5634209,2317595,0.0,0,,,,,,,,,,
15079331,2304623,0.0,0,,,,,,,,,,
16958415,2239240,0.0,0,,,,,,,,,,
5462864,2119104,0.0,0,,,,,,,,,,
14714610,1878291,0.0,0,,,,,,,,,,
13218351,1705912,0.0,0,,,,,,,,,,
12300906,1683215,0.0,0,,,,,,,,,,
11267113,1450843,0.0,0,,,,,,,,,,
11030996,1405932,0.0,0,,,,,,,,,,
11030169,1405850,0.0,0,,,,,,,,,,
9675862,1220630,0.0,0,,,,,,,,,,
8816961,1102038,0.0,0,,,,,,,,,,
8328987,1099136,0.0,0,,,,,,,,,,
13409061,1727630,0.0,0,,,,,,,,,,
7991380,1672345,5.0,104,가격 대비 만족스러워요,56,응답이 빨라요,14,약속 시간을 잘 지켜요,32,진행 현황을 수시로 공유해요,9,경험과 노하우가 많아요,12
5707035,720876,5.0,8,결과물 완성도가 높아요,3,응대가 친절해요,3,작업 속도가 빨라요,3,가격 대비 만족스러워요,3,응답이 빨라요,2
8017540,1012488,4.8,6,약속 시간을 잘 지켜요,2,응대가 친절해요,2,작업 속도가 빨라요,2,결과물 완성도가 높아요,2,진행 현황을 수시로 공유해요,2
12501349,1609096,5.0,4,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,3,가격 대비 만족스러워요,3,응대가 친절해요,4,,
15993193,2088721,5.0,3,상담이 자세해요,1,가격 대비 만족스러워요,1,시세보다 저렴해요,1,요청사항을 정확히 반영해요,1,응대가 친절해요,3
13755642,1766108,5.0,3,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,2,가격 대비 만족스러워요,3,응대가 친절해요,2,,
14029812,1799179,0.0,0,,,,,,,,,,
13734006,1764045,5.0,10,가격 대비 만족스러워요,9,결과물 완성도가 높아요,6,약속 시간을 잘 지켜요,4,진행 현황을 수시로 공유해요,1,응대가 친절해요,7
2499546,881347,5.0,5,,,,,,,,,,
5088145,658344,5.0,5,,,,,,,,,,
12025909,1534312,4.0,4,응대가 친절해요,3,결과물 완성도가 높아요,2,응답이 빨라요,1,가격 대비 만족스러워요,2,약속 시간을 잘 지켜요,1
6902256,894830,5.0,3,,,,,,,,,,
1742995,306250,5.0,3,가격 대비 만족스러워요,3,응답이 빨라요,2,약속 시간을 잘 지켜요,1,진행 현황을 수시로 공유해요,2,결과물 완성도가 높아요,3
2730812,410438,5.0,2,,,,,,,,,,
10909359,1427331,5.0,1,응대가 친절해요,1,약속 시간을 잘 지켜요,1,작업 속도가 빨라요,1,결과물 완성도가 높아요,1,진행 현황을 수시로 공유해요,1
10525985,1343344,5.0,1,작업 속도가 빨라요,1,가격 대비 만족스러워요,1,약속 시간을 잘 지켜요,1,결과물 완성도가 높아요,1,응답이 빨라요,1
4888239,637660,5.0,1,,,,,,,,,,
13853998,1776668,0.0,0,,,,,,,,,,
13635605,1753748,0.0,0,,,,,,,,,,
2182071,1211618,4.9,59,요청사항을 정확히 반영해요,14,경험과 노하우가 많아요,12,응대가 친절해요,52,결과물 완성도가 높아요,53,가격 대비 만족스러워요,31
2582134,393019,5.0,92,결과물 완성도가 높아요,4,응대가 친절해요,4,경험과 노하우가 많아요,2,요청사항을 정확히 반영해요,2,가격 대비 만족스러워요,3
1888194,320216,4.7,31,,,,,,,,,,
